date,name,count,damage
200611,"Florida",3,1440.0
200612,"Florida",4,6250.0
200601,"Georgia",11,0.0
200602,"Georgia",0,0.0
200603,"Georgia",0,0.0
200604,"Georgia",6,5990.0
200605,"Georgia",0,0.0
200606,"Georgia",3,0.0
200607,"Georgia",1,0.0
200608,"Georgia",0,0.0
200609,"Georgia",0,0.0
200610,"Georgia",0,0.0
200611,"Georgia",2,500.5
200612,"Georgia",2,450.0
200601,"Hawaii",0,0.0
200602,"Hawaii",0,0.0
200603,"Hawaii",2,0.0
200604,"Hawaii",0,0.0
200605,"Hawaii",0,0.0
200606,"Hawaii",0,0.0
200607,"Hawaii",0,0.0
200608,"Hawaii",0,0.0
200609,"Hawaii",0,0.0
200610,"Hawaii",0,0.0
200611,"Hawaii",0,0.0
200612,"Hawaii",0,0.0
200601,"Idaho",0,0.0
200602,"Idaho",0,0.0
200603,"Idaho",1,0.0
200604,"Idaho",1,0.0
200605,"Idaho",0,0.0
200606,"Idaho",1,0.0
200607,"Idaho",0,0.0
200608,"Idaho",1,0.0
200609,"Idaho",0,0.0
200610,"Idaho",6,1.0
200611,"Idaho",0,0.0
200612,"Idaho",0,0.0
200601,"Illinois",1,0.0
200602,"Illinois",1,0.0
200603,"Illinois",32,0.0
200604,"Illinois",66,0.0
200605,"Illinois",19,0.0
200606,"Illinois",2,0.0
200607,"Illinois",17,0.0
200608,"Illinois",0,0.0
200609,"Illinois",6,0.0
200610,"Illinois",0,0.0
200611,"Illinois",0,0.0
200612,"Illinois",0,0.0
200601,"Indiana",0,0.0
200602,"Indiana",1,0.0
200603,"Indiana",3,0.0
200604,"Indiana",10,0.0
200605,"Indiana",9,0.0
200606,"Indiana",2,0.0
200607,"Indiana",0,0.0
200608,"Indiana",3,0.0
200609,"Indiana",0,0.0
200610,"Indiana",0,0.0
200611,"Indiana",0,0.0
200612,"Indiana",0,0.0
200601,"Iowa",0,0.0
200602,"Iowa",0,0.0
200603,"Iowa",4,0.0
200604,"Iowa",25,0.0
200605,"Iowa",0,0.0
200606,"Iowa",3,0.0
200607,"Iowa",4,0.0
200608,"Iowa",1,0.0
200609,"Iowa",3,0.0
200610,"Iowa",0,0.0
200611,"Iowa",0,0.0
200612,"Iowa",0,0.0
200601,"Kansas",3,0.0
200602,"Kansas",0,0.0
200603,"Kansas",11,0.0
200604,"Kansas",24,0.0
200605,"Kansas",10,0.0
200606,"Kansas",9,0.0
200607,"Kansas",1,0.0
200608,"Kansas",3,0.0
200609,"Kansas",10,0.0
200610,"Kansas",29,40.0
200611,"Kansas",0,0.0
200612,"Kansas",0,0.0
200601,"Kentucky",6,0.0
200602,"Kentucky",0,0.0
200603,"Kentucky",0,0.0
200604,"Kentucky",8,0.0
200605,"Kentucky",1,0.0
200606,"Kentucky",0,0.0
200607,"Kentucky",0,0.0
200608,"Kentucky",1,0.0
200609,"Kentucky",6,0.0
200610,"Kentucky",0,0.0
200611,"Kentucky",0,0.0
200612,"Kentucky",0,0.0
200601,"Louisiana",1,0.0
200602,"Louisiana",3,0.0
200603,"Louisiana",0,0.0
200604,"Louisiana",2,0.0
200605,"Louisiana",7,0.0
200606,"Louisiana",0,0.0
200607,"Louisiana",1,0.0
200608,"Louisiana",0,0.0
200609,"Louisiana",5,0.0
200610,"Louisiana",18,1196.0
200611,"Louisiana",6,680.0
200612,"Louisiana",3,129.0
200601,"Maine",0,0.0
200602,"Maine",0,0.0
200603,"Maine",0,0.0
200604,"Maine",0,0.0
200605,"Maine",0,0.0
200606,"Maine",0,0.0
200607,"Maine",0,0.0
200608,"Maine",0,0.0
200609,"Maine",1,0.0
200610,"Maine",0,0.0
200611,"Maine",0,0.0
200612,"Maine",0,0.0
200601,"Maryland",0,0.0
200602,"Maryland",0,0.0
200603,"Maryland",0,0.0
200604,"Maryland",0,0.0
200605,"Maryland",0,0.0
200606,"Maryland",1,0.0
200607,"Maryland",1,0.0
200608,"Maryland",0,0.0
200609,"Maryland",1,0.0
200610,"Maryland",0,0.0
200611,"Maryland",0,0.0
200612,"Maryland",0,0.0
200601,"Massachusetts",0,0.0
200602,"Massachusetts",0,0.0
200603,"Massachusetts",0,0.0
200604,"Massachusetts",0,0.0
200605,"Massachusetts",0,0.0
200606,"Massachusetts",0,0.0
200607,"Massachusetts",1,0.0
200608,"Massachusetts",0,0.0
200609,"Massachusetts",0,0.0
200610,"Massachusetts",0,0.0
200611,"Massachusetts",0,0.0
200612,"Massachusetts",0,0.0
200601,"Michigan",0,0.0
200602,"Michigan",0,0.0
200603,"Michigan",1,0.0
200604,"Michigan",0,0.0
200605,"Michigan",3,0.0
200606,"Michigan",2,0.0
200607,"Michigan",0,0.0
200608,"Michigan",0,0.0
200609,"Michigan",3,0.0
200610,"Michigan",1,260.0
200611,"Michigan",0,0.0
200612,"Michigan",0,0.0
200601,"Minnesota",0,0.0
200602,"Minnesota",0,0.0
200603,"Minnesota",0,0.0
200604,"Minnesota",0,0.0
200605,"Minnesota",2,0.0
200606,"Minnesota",4,0.0
200607,"Minnesota",6,0.0
200608,"Minnesota",14,0.0
200609,"Minnesota",5,0.0
200610,"Minnesota",0,0.0
200611,"Minnesota",0,0.0
200612,"Minnesota",0,0.0
200601,"Mississippi",1,0.0
200602,"Mississippi",0,0.0
200603,"Mississippi",10,0.0
200604,"Mississippi",8,0.0
200605,"Mississippi",2,0.0
200606,"Mississippi",0,0.0
200607,"Mississippi",0,0.0
200608,"Mississippi",0,0.0
200609,"Mississippi",0,0.0
200610,"Mississippi",5,1420.0
200611,"Mississippi",10,4942.0
200612,"Mississippi",0,0.0
200601,"Missouri",3,0.0
200602,"Missouri",2,0.0
200603,"Missouri",92,0.0
200604,"Missouri",15,0.0
200605,"Missouri",6,0.0
200606,"Missouri",7,0.0
200607,"Missouri",3,0.0
200608,"Missouri",0,0.0
200609,"Missouri",15,0.0
200610,"Missouri",0,0.0
200611,"Missouri",0,0.0
200612,"Missouri",0,0.0
200601,"Montana",0,0.0
200602,"Montana",0,0.0
200603,"Montana",0,0.0
200604,"Montana",0,0.0
200605,"Montana",0,0.0
200606,"Montana",1,0.0
200607,"Montana",0,0.0
200608,"Montana",0,0.0
200609,"Montana",0,0.0
200610,"Montana",0,0.0
200611,"Montana",0,0.0
200612,"Montana",0,0.0
200601,"Nebraska",0,0.0
200602,"Nebraska",0,0.0
200603,"Nebraska",4,0.0
200604,"Nebraska",5,0.0
200605,"Nebraska",0,0.0
200606,"Nebraska",8,0.0
200607,"Nebraska",1,0.0
200608,"Nebraska",2,0.0
200609,"Nebraska",3,0.0
200610,"Nebraska",0,0.0
200611,"Nebraska",0,0.0
200612,"Nebraska",0,0.0
200601,"Nevada",0,0.0
200602,"Nevada",0,0.0
200603,"Nevada",0,0.0
200604,"Nevada",0,0.0
200605,"Nevada",0,0.0
200606,"Nevada",1,0.0
200607,"Nevada",0,0.0
200608,"Nevada",0,0.0
200609,"Nevada",0,0.0
200610,"Nevada",0,0.0
200611,"Nevada",0,0.0
200612,"Nevada",0,0.0
200601,"New Hampshire",0,0.0
200602,"New Hampshire",0,0.0
200603,"New Hampshire",0,0.0
200604,"New Hampshire",0,0.0
200605,"New Hampshire",1,0.0
200606,"New Hampshire",0,0.0
200607,"New Hampshire",0,0.0
200608,"New Hampshire",0,0.0
200609,"New Hampshire",1,0.0
200610,"New Hampshire",0,0.0
200611,"New Hampshire",0,0.0
200612,"New Hampshire",0,0.0
200601,"New Jersey",0,0.0
200602,"New Jersey",0,0.0
200603,"New Jersey",0,0.0
200604,"New Jersey",0,0.0
200605,"New Jersey",0,0.0
200606,"New Jersey",1,0.0
200607,"New Jersey",0,0.0
200608,"New Jersey",0,0.0
200609,"New Jersey",0,0.0
200610,"New Jersey",0,0.0
200611,"New Jersey",0,0.0
200612,"New Jersey",0,0.0
200601,"New Mexico",0,0.0
200602,"New Mexico",0,0.0
200603,"New Mexico",0,0.0
200604,"New Mexico",0,0.0
200605,"New Mexico",1,0.0
200606,"New Mexico",0,0.0
200607,"New Mexico",0,0.0
200608,"New Mexico",1,0.0
200609,"New Mexico",1,0.0
200610,"New Mexico",2,0.0
200611,"New Mexico",0,0.0
200612,"New Mexico",0,0.0
200601,"New York",0,0.0
200602,"New York",0,0.0
200603,"New York",0,0.0
200604,"New York",0,0.0
200605,"New York",0,0.0
200606,"New York",2,0.0
200607,"New York",4,0.0
200608,"New York",2,0.0
200609,"New York",0,0.0
200610,"New York",0,0.0
200611,"New York",1,10.0
200612,"New York",0,0.0
200601,"North Carolina",4,0.0
200602,"North Carolina",0,0.0
200603,"North Carolina",0,0.0
200604,"North Carolina",2,0.0
200605,"North Carolina",10,0.0
200606,"North Carolina",2,0.0
200607,"North Carolina",3,0.0
200608,"North Carolina",4,0.0
200609,"North Carolina",0,0.0
200610,"North Carolina",0,0.0
200611,"North Carolina",6,730.0
200612,"North Carolina",0,0.0
200601,"North Dakota",0,0.0
200602,"North Dakota",0,0.0
200603,"North Dakota",0,0.0
200604,"North Dakota",3,0.0
200605,"North Dakota",1,0.0
200606,"North Dakota",8,0.0
200607,"North Dakota",1,0.0
200608,"North Dakota",12,0.0
200609,"North Dakota",0,0.0
200610,"North Dakota",0,0.0
200611,"North Dakota",0,0.0
200612,"North Dakota",0,0.0
200601,"Ohio",0,0.0
200602,"Ohio",0,0.0
200603,"Ohio",1,0.0
200604,"Ohio",0,0.0
200605,"Ohio",2,0.0
200606,"Ohio",10,0.0
200607,"Ohio",14,0.0
200608,"Ohio",8,0.0
200609,"Ohio",0,0.0
200610,"Ohio",2,50060.0
200611,"Ohio",0,0.0
200612,"Ohio",0,0.0
200601,"Oklahoma",0,0.0
200602,"Oklahoma",0,0.0
200603,"Oklahoma",8,0.0
200604,"Oklahoma",8,0.0
200605,"Oklahoma",4,0.0
200606,"Oklahoma",5,0.0
200607,"Oklahoma",0,0.0
200608,"Oklahoma",0,0.0
200609,"Oklahoma",3,0.0
200610,"Oklahoma",0,0.0
200611,"Oklahoma",0,0.0
200612,"Oklahoma",0,0.0
200601,"Oregon",0,0.0
200602,"Oregon",0,0.0
200603,"Oregon",0,0.0
200604,"Oregon",0,0.0
200605,"Oregon",1,0.0
200606,"Oregon",1,0.0
200607,"Oregon",0,0.0
200608,"Oregon",1,0.0
200609,"Oregon",0,0.0
200610,"Oregon",0,0.0
200611,"Oregon",0,0.0
200612,"Oregon",1,0.0
200601,"Pennsylvania",0,0.0
200602,"Pennsylvania",0,0.0
200603,"Pennsylvania",0,0.0
200604,"Pennsylvania",0,0.0
200605,"Pennsylvania",0,0.0
200606,"Pennsylvania",0,0.0
200607,"Pennsylvania",1,0.0
200608,"Pennsylvania",1,0.0
200609,"Pennsylvania",1,0.0
200610,"Pennsylvania",0,0.0
200611,"Pennsylvania",0,0.0
200612,"Pennsylvania",5,3115.0
200601,"Rhode Island",0,0.0
200602,"Rhode Island",0,0.0
200603,"Rhode Island",0,0.0
200604,"Rhode Island",0,0.0
200605,"Rhode Island",0,0.0
200606,"Rhode Island",0,0.0
200607,"Rhode Island",0,0.0
200608,"Rhode Island",0,0.0
200609,"Rhode Island",0,0.0
200610,"Rhode Island",0,0.0
200611,"Rhode Island",0,0.0
200612,"Rhode Island",0,0.0
200601,"South Carolina",7,0.0
200602,"South Carolina",2,0.0
200603,"South Carolina",0,0.0
200604,"South Carolina",15,0.0
200605,"South Carolina",10,0.0
200606,"South Carolina",5,0.0
200607,"South Carolina",0,0.0
200608,"South Carolina",0,0.0
200609,"South Carolina",0,0.0
200610,"South Carolina",0,0.0
200611,"South Carolina",1,5.0
200612,"South Carolina",0,0.0
200601,"South Dakota",0,0.0
200602,"South Dakota",0,0.0
200603,"South Dakota",0,0.0
200604,"South Dakota",0,0.0
200605,"South Dakota",1,0.0
200606,"South Dakota",6,0.0
200607,"South Dakota",0,0.0
200608,"South Dakota",12,0.0
200609,"South Dakota",11,0.0
200610,"South Dakota",0,0.0
200611,"South Dakota",0,0.0
200612,"South Dakota",0,0.0
200601,"Tennessee",0,0.0
200602,"Tennessee",0,0.0
200603,"Tennessee",0,0.0
200604,"Tennessee",29,1040.0
200605,"Tennessee",0,0.0
200606,"Tennessee",1,0.0
200607,"Tennessee",0,0.0
200608,"Tennessee",0,0.0
200609,"Tennessee",2,0.0
200610,"Tennessee",0,0.0
200611,"Tennessee",0,0.0
200612,"Tennessee",0,0.0
200601,"Texas",0,0.0
200602,"Texas",1,0.0
200603,"Texas",4,0.0
200604,"Texas",20,0.0
200605,"Texas",43,0.0
200606,"Texas",7,0.0
200607,"Texas",3,0.0
200608,"Texas",3,0.0
200609,"Texas",0,0.0
200610,"Texas",9,451.0
200611,"Texas",0,0.0
200612,"Texas",27,10146.0
200601,"Utah",0,0.0
200602,"Utah",0,0.0
200603,"Utah",0,0.0
200604,"Utah",0,0.0
200605,"Utah",0,0.0
200606,"Utah",1,0.0
200607,"Utah",0,0.0
200608,"Utah",0,0.0
200609,"Utah",1,0.0
200610,"Utah",0,0.0
200611,"Utah",0,0.0
200612,"Utah",0,0.0
200601,"Vermont",0,0.0
200602,"Vermont",0,0.0
200603,"Vermont",0,0.0
200604,"Vermont",0,0.0
200605,"Vermont",0,0.0
200606,"Vermont",0,0.0
200607,"Vermont",0,0.0
200608,"Vermont",0,0.0
200609,"Vermont",0,0.0
200610,"Vermont",0,0.0
200611,"Vermont",0,0.0
200612,"Vermont",0,0.0
200601,"Virginia",3,0.0
200602,"Virginia",2,0.0
200603,"Virginia",0,0.0
200604,"Virginia",1,0.0
200605,"Virginia",7,0.0
200606,"Virginia",0,0.0
200607,"Virginia",0,0.0
200608,"Virginia",2,0.0
200609,"Virginia",3,0.0
200610,"Virginia",0,0.0
200611,"Virginia",0,0.0
200612,"Virginia",0,0.0
200601,"Washington",1,0.0
200602,"Washington",0,0.0
200603,"Washington",0,0.0
200604,"Washington",0,0.0
200605,"Washington",0,0.0
200606,"Washington",1,0.0
200607,"Washington",0,0.0
200608,"Washington",0,0.0
200609,"Washington",0,0.0
200610,"Washington",0,0.0
200611,"Washington",0,0.0
200612,"Washington",0,0.0
200601,"West Virginia",0,0.0
200602,"West Virginia",0,0.0
200603,"West Virginia",0,0.0
200604,"West Virginia",0,0.0
200605,"West Virginia",0,0.0
200606,"West Virginia",0,0.0
200607,"West Virginia",0,0.0
200608,"West Virginia",0,0.0
200609,"West Virginia",0,0.0
200610,"West Virginia",0,0.0
200611,"West Virginia",0,0.0
200612,"West Virginia",0,0.0
200601,"Wisconsin",0,0.0
200602,"Wisconsin",0,0.0
200603,"Wisconsin",0,0.0
200604,"Wisconsin",0,0.0
200605,"Wisconsin",2,0.0
200606,"Wisconsin",10,0.0
200607,"Wisconsin",1,0.0
200608,"Wisconsin",2,0.0
200609,"Wisconsin",1,0.0
200610,"Wisconsin",0,0.0
200611,"Wisconsin",0,0.0
200612,"Wisconsin",0,0.0
200601,"Wyoming",0,0.0
200602,"Wyoming",0,0.0
200603,"Wyoming",0,0.0
200604,"Wyoming",0,0.0
200605,"Wyoming",0,0.0
200606,"Wyoming",0,0.0
200607,"Wyoming",1,0.0
200608,"Wyoming",0,0.0
200609,"Wyoming",0,0.0
200610,"Wyoming",0,0.0
200611,"Wyoming",0,0.0
200612,"Wyoming",0,0.0
200601,"Average",1,0
200602,"Average",0,0
200603,"Average",4,0
200604,"Average",5,140
200605,"Average",2,0
200606,"Average",2,0
200607,"Average",1,0
200608,"Average",1,0
200609,"Average",1,0
200610,"Average",1,1091
200611,"Average",1,250
200612,"Average",0,401
200701,"Alabama",3,375.0
200702,"Alabama",6,180.0
200703,"Alabama",16,266853.0
200704,"Alabama",14,1331.0
200705,"Alabama",0,0.0
200706,"Alabama",1,0.0
200707,"Alabama",0,0.0
200708,"Alabama",0,0.0
200709,"Alabama",1,0.0
200710,"Alabama",9,966.5
200711,"Alabama",0,0.0
200712,"Alabama",0,0.0
200701,"Alaska",0,0.0
200702,"Alaska",0,0.0
200703,"Alaska",0,0.0
200704,"Alaska",0,0.0
200705,"Alaska",0,0.0
200706,"Alaska",0,0.0
200707,"Alaska",0,0.0
200708,"Alaska",0,0.0
200709,"Alaska",0,0.0
200710,"Alaska",0,0.0
200711,"Alaska",0,0.0
200712,"Alaska",0,0.0
200701,"Arizona",0,0.0
200702,"Arizona",0,0.0
200703,"Arizona",0,0.0
200704,"Arizona",0,0.0
200705,"Arizona",0,0.0
200706,"Arizona",0,0.0
200707,"Arizona",0,0.0
200708,"Arizona",0,0.0
200709,"Arizona",0,0.0
200710,"Arizona",0,0.0
200711,"Arizona",0,0.0
200712,"Arizona",0,0.0
200701,"Arkansas",0,0.0
200702,"Arkansas",13,45526.0
200703,"Arkansas",3,90.0
200704,"Arkansas",3,377.5
200705,"Arkansas",1,500.0
200706,"Arkansas",1,75.0
200707,"Arkansas",0,0.0
200708,"Arkansas",0,0.0
200709,"Arkansas",0,0.0
200710,"Arkansas",1,200.0
200711,"Arkansas",0,0.0
200712,"Arkansas",0,0.0
200701,"California",0,0.0
200702,"California",1,2.0
200703,"California",0,0.0
200704,"California",1,1.0
200705,"California",0,0.0
200706,"California",0,0.0
200707,"California",0,0.0
200708,"California",0,0.0
200709,"California",4,175.1
200710,"California",0,0.0
200711,"California",0,0.0
200712,"California",0,0.0
200701,"Colorado",0,0.0
200702,"Colorado",0,0.0
200703,"Colorado",7,4012.0
200704,"Colorado",16,56.0
200705,"Colorado",16,0.0
200706,"Colorado",3,0.0
200707,"Colorado",13,30.0
200708,"Colorado",2,0.0
200709,"Colorado",0,0.0
200710,"Colorado",0,0.0
200711,"Colorado",0,0.0
200712,"Colorado",0,0.0
200701,"Connecticut",0,0.0
200702,"Connecticut",0,0.0
200703,"Connecticut",0,0.0
200704,"Connecticut",0,0.0
200705,"Connecticut",2,0.0
200706,"Connecticut",0,0.0
200707,"Connecticut",0,0.0
200708,"Connecticut",0,0.0
200709,"Connecticut",0,0.0
200710,"Connecticut",0,0.0
200711,"Connecticut",0,0.0
200712,"Connecticut",0,0.0
200701,"Delaware",0,0.0
200702,"Delaware",0,0.0
200703,"Delaware",0,0.0
200704,"Delaware",0,0.0
200705,"Delaware",0,0.0
200706,"Delaware",0,0.0
200707,"Delaware",0,0.0
200708,"Delaware",0,0.0
200709,"Delaware",0,0.0
200710,"Delaware",0,0.0
200711,"Delaware",0,0.0
200712,"Delaware",0,0.0
200701,"Florida",0,0.0
200702,"Florida",8,218027.0
200703,"Florida",6,63.0
200704,"Florida",4,260.0
200705,"Florida",2,0.0
200706,"Florida",9,50.5
200707,"Florida",12,41.0
200708,"Florida",1,3.0
200709,"Florida",5,10312.0
200710,"Florida",1,1000.0
200711,"Florida",0,0.0
200712,"Florida",3,1015.0
200701,"Georgia",4,665.0
200702,"Georgia",1,9.0
200703,"Georgia",29,148548.0
200704,"Georgia",15,3200.0
200705,"Georgia",0,0.0
200706,"Georgia",0,0.0
200707,"Georgia",0,0.0
200708,"Georgia",0,0.0
200709,"Georgia",1,0.0
200710,"Georgia",0,0.0
200711,"Georgia",0,0.0
200712,"Georgia",6,2160.0
200701,"Hawaii",0,0.0
200702,"Hawaii",0,0.0
200703,"Hawaii",0,0.0
200704,"Hawaii",0,0.0
200705,"Hawaii",0,0.0
200706,"Hawaii",0,0.0
200707,"Hawaii",0,0.0
200708,"Hawaii",0,0.0
200709,"Hawaii",0,0.0
200710,"Hawaii",0,0.0
200711,"Hawaii",0,0.0
200712,"Hawaii",0,0.0
200701,"Idaho",0,0.0
200702,"Idaho",0,0.0
200703,"Idaho",0,0.0
200704,"Idaho",0,0.0
200705,"Idaho",0,0.0
200706,"Idaho",1,0.0
200707,"Idaho",0,0.0
200708,"Idaho",1,1.0
200709,"Idaho",1,0.0
200710,"Idaho",0,0.0
200711,"Idaho",0,0.0
200712,"Idaho",0,0.0
200701,"Illinois",0,0.0
200702,"Illinois",0,0.0
200703,"Illinois",4,137.0
200704,"Illinois",2,100.0
200705,"Illinois",5,50.0
200706,"Illinois",4,5.0
200707,"Illinois",0,0.0
200708,"Illinois",2,55.0
200709,"Illinois",4,0.0
200710,"Illinois",2,0.0
200711,"Illinois",0,0.0
200712,"Illinois",0,0.0
200701,"Indiana",0,0.0
200702,"Indiana",0,0.0
200703,"Indiana",0,0.0
200704,"Indiana",7,335.0
200705,"Indiana",2,113.0
200706,"Indiana",1,50.0
200707,"Indiana",3,0.0
200708,"Indiana",1,500.0
200709,"Indiana",0,0.0
200710,"Indiana",7,15605.0
200711,"Indiana",0,0.0
200712,"Indiana",0,0.0
200701,"Iowa",0,0.0
200702,"Iowa",0,0.0
200703,"Iowa",4,362.0
200704,"Iowa",0,0.0
200705,"Iowa",11,1126.0
200706,"Iowa",15,20251.0
200707,"Iowa",3,150.0
200708,"Iowa",5,60.0
200709,"Iowa",8,4325.0
200710,"Iowa",5,250.0
200711,"Iowa",0,0.0
200712,"Iowa",0,0.0
200701,"Kansas",0,0.0
200702,"Kansas",11,675.0
200703,"Kansas",32,3224.5
200704,"Kansas",19,397.0
200705,"Kansas",96,255129.5
200706,"Kansas",3,0.0
200707,"Kansas",1,0.0
200708,"Kansas",2,0.0
200709,"Kansas",1,0.0
200710,"Kansas",0,0.0
200711,"Kansas",0,0.0
200712,"Kansas",0,0.0
200701,"Kentucky",0,0.0
200702,"Kentucky",0,0.0
200703,"Kentucky",1,35.0
200704,"Kentucky",8,1120.0
200705,"Kentucky",0,0.0
200706,"Kentucky",0,0.0
200707,"Kentucky",0,0.0
200708,"Kentucky",0,0.0
200709,"Kentucky",0,0.0
200710,"Kentucky",22,16566.0
200711,"Kentucky",2,125.0
200712,"Kentucky",0,0.0
200701,"Louisiana",2,2000.0
200702,"Louisiana",13,7920.0
200703,"Louisiana",3,30.0
200704,"Louisiana",0,0.0
200705,"Louisiana",2,200.0
200706,"Louisiana",2,700.0
200707,"Louisiana",1,0.0
200708,"Louisiana",0,0.0
200709,"Louisiana",1,25.0
200710,"Louisiana",2,45.0
200711,"Louisiana",0,0.0
200712,"Louisiana",1,25.0
200701,"Maine",0,0.0
200702,"Maine",0,0.0
200703,"Maine",0,0.0
200704,"Maine",0,0.0
200705,"Maine",0,0.0
200706,"Maine",0,0.0
200707,"Maine",1,0.0
200708,"Maine",0,0.0
200709,"Maine",0,0.0
200710,"Maine",0,0.0
200711,"Maine",0,0.0
200712,"Maine",0,0.0
200701,"Maryland",0,0.0
200702,"Maryland",0,0.0
200703,"Maryland",0,0.0
200704,"Maryland",0,0.0
200705,"Maryland",0,0.0
200706,"Maryland",1,0.0
200707,"Maryland",1,10.0
200708,"Maryland",0,0.0
200709,"Maryland",0,0.0
200710,"Maryland",0,0.0
200711,"Maryland",0,0.0
200712,"Maryland",0,0.0
200701,"Massachusetts",0,0.0
200702,"Massachusetts",0,0.0
200703,"Massachusetts",0,0.0
200704,"Massachusetts",0,0.0
200705,"Massachusetts",0,0.0
200706,"Massachusetts",0,0.0
200707,"Massachusetts",1,0.0
200708,"Massachusetts",0,0.0
200709,"Massachusetts",0,0.0
200710,"Massachusetts",0,0.0
200711,"Massachusetts",0,0.0
200712,"Massachusetts",0,0.0
200701,"Michigan",0,0.0
200702,"Michigan",0,0.0
200703,"Michigan",0,0.0
200704,"Michigan",1,10.0
200705,"Michigan",0,0.0
200706,"Michigan",1,20.0
200707,"Michigan",2,19.0
200708,"Michigan",10,66000.0
200709,"Michigan",0,0.0
200710,"Michigan",13,19670.0
200711,"Michigan",0,0.0
200712,"Michigan",0,0.0
200701,"Minnesota",0,0.0
200702,"Minnesota",0,0.0
200703,"Minnesota",0,0.0
200704,"Minnesota",0,0.0
200705,"Minnesota",2,0.0
200706,"Minnesota",12,5.0
200707,"Minnesota",0,0.0
200708,"Minnesota",3,0.0
200709,"Minnesota",1,500.0
200710,"Minnesota",0,0.0
200711,"Minnesota",0,0.0
200712,"Minnesota",0,0.0
200701,"Mississippi",8,3295.0
200702,"Mississippi",8,1156.5
200703,"Mississippi",1,90.0
200704,"Mississippi",3,201.0
200705,"Mississippi",0,0.0
200706,"Mississippi",0,0.0
200707,"Mississippi",1,20.0
200708,"Mississippi",0,0.0
200709,"Mississippi",0,0.0
200710,"Mississippi",9,500.0
200711,"Mississippi",0,0.0
200712,"Mississippi",5,1732.0
200701,"Missouri",0,0.0
200702,"Missouri",4,300.0
200703,"Missouri",7,760.0
200704,"Missouri",3,15.0
200705,"Missouri",1,0.0
200706,"Missouri",5,5.0
200707,"Missouri",0,0.0
200708,"Missouri",6,10.0
200709,"Missouri",1,2.0
200710,"Missouri",17,1041.0
200711,"Missouri",0,0.0
200712,"Missouri",1,0.0
200701,"Montana",0,0.0
200702,"Montana",0,0.0
200703,"Montana",0,0.0
200704,"Montana",0,0.0
200705,"Montana",0,0.0
200706,"Montana",1,0.0
200707,"Montana",2,16.0
200708,"Montana",2,35.0
200709,"Montana",0,0.0
200710,"Montana",0,0.0
200711,"Montana",0,0.0
200712,"Montana",0,0.0
200701,"Nebraska",0,0.0
200702,"Nebraska",0,0.0
200703,"Nebraska",17,1810.75
200704,"Nebraska",7,3045.0
200705,"Nebraska",16,1350.0
200706,"Nebraska",3,75.0
200707,"Nebraska",2,0.0
200708,"Nebraska",5,320.0
200709,"Nebraska",1,0.0
200710,"Nebraska",0,0.0
200711,"Nebraska",0,0.0
200712,"Nebraska",0,0.0
200701,"Nevada",0,0.0
200702,"Nevada",0,0.0
200703,"Nevada",0,0.0
200704,"Nevada",0,0.0
200705,"Nevada",0,0.0
200706,"Nevada",0,0.0
200707,"Nevada",0,0.0
200708,"Nevada",0,0.0
200709,"Nevada",0,0.0
200710,"Nevada",0,0.0
200711,"Nevada",0,0.0
200712,"Nevada",0,0.0
200701,"New Hampshire",0,0.0
200702,"New Hampshire",0,0.0
200703,"New Hampshire",0,0.0
200704,"New Hampshire",0,0.0
200705,"New Hampshire",0,0.0
200706,"New Hampshire",0,0.0
200707,"New Hampshire",0,0.0
200708,"New Hampshire",0,0.0
200709,"New Hampshire",0,0.0
200710,"New Hampshire",0,0.0
200711,"New Hampshire",0,0.0
200712,"New Hampshire",0,0.0
200701,"New Jersey",0,0.0
200702,"New Jersey",0,0.0
200703,"New Jersey",0,0.0
200704,"New Jersey",0,0.0
200705,"New Jersey",0,0.0
200706,"New Jersey",0,0.0
200707,"New Jersey",0,0.0
200708,"New Jersey",0,0.0
200709,"New Jersey",0,0.0
200710,"New Jersey",0,0.0
200711,"New Jersey",0,0.0
200712,"New Jersey",0,0.0
200701,"New Mexico",0,0.0
200702,"New Mexico",0,0.0
200703,"New Mexico",11,22550.0
200704,"New Mexico",1,0.0
200705,"New Mexico",3,0.0
200706,"New Mexico",8,5.0
200707,"New Mexico",0,0.0
200708,"New Mexico",0,0.0
200709,"New Mexico",2,0.0
200710,"New Mexico",0,0.0
200711,"New Mexico",0,0.0
200712,"New Mexico",0,0.0
200701,"New York",0,0.0
200702,"New York",0,0.0
200703,"New York",0,0.0
200704,"New York",0,0.0
200705,"New York",0,0.0
200706,"New York",1,10.0
200707,"New York",1,0.0
200708,"New York",2,0.0
200709,"New York",0,0.0
200710,"New York",0,0.0
200711,"New York",0,0.0
200712,"New York",0,0.0
200701,"North Carolina",1,20.0
200702,"North Carolina",0,0.0
200703,"North Carolina",1,1.0
200704,"North Carolina",0,0.0
200705,"North Carolina",0,0.0
200706,"North Carolina",0,0.0
200707,"North Carolina",4,250.0
200708,"North Carolina",0,0.0
200709,"North Carolina",8,0.0
200710,"North Carolina",0,0.0
200711,"North Carolina",0,0.0
200712,"North Carolina",0,0.0
200701,"North Dakota",0,0.0
200702,"North Dakota",0,0.0
200703,"North Dakota",0,0.0
200704,"North Dakota",0,0.0
200705,"North Dakota",8,0.0
200706,"North Dakota",10,175.0
200707,"North Dakota",9,5830.0
200708,"North Dakota",18,50000.0
